"q_num","item","subscale","isReverse"
"01","cdi_outer_1","cdi_1eep",FALSE
"25","cdi_staff_1","cdi_5spm",FALSE
"02","cdi_outer_2","cdi_1eep",FALSE
"26","cdi_staff_2","cdi_5spm",FALSE
"03","cdi_outer_3","cdi_2cs",FALSE
"27","cdi_staff_3","cdi_6fea",FALSE
"04","cdi_outer_4","cdi_2cs",FALSE
"28","cdi_staff_4","cdi_6fea",FALSE
"05","cdi_outer_5","cdi_4he",FALSE
"29","cdi_staff_5","cdi_6fea",FALSE
"06","cdi_outer_6","cdi_1eep",FALSE
"30","cdi_staff_6","cdi_7rtc",FALSE
"07","cdi_outer_7","cdi_1eep",FALSE
"31","cdi_staff_7","cdi_7rtc",FALSE
"08","cdi_outer_8","cdi_2cs",FALSE
"32","cdi_staff_8","cdi_8ic",FALSE
"09","cdi_outer_9","cdi_5spm",FALSE
"33","cdi_staff_9","cdi_8ic",FALSE
"10","cdi_inner_1","cdi_3ls",FALSE
"34","cdi_staff_10","cdi_8ic",FALSE
"11","cdi_inner_2","cdi_3ls",FALSE
"35","cdi_staff_11","cdi_8ic",FALSE
"12","cdi_inner_3","cdi_3ls",FALSE
"36","cdi_staff_12","cdi_4he",FALSE
"13","cdi_inner_4","cdi_3ls",FALSE
"37","cdi_patient_1","cdi_4he",FALSE
"14","cdi_inner_5","cdi_3ls",FALSE
"38","cdi_patient_2","cdi_5spm",FALSE
"15","cdi_inner_6","cdi_6fea",FALSE
"39","cdi_patient_3","cdi_5spm",FALSE
"16","cdi_inner_7","cdi_6fea",FALSE
"40","cdi_patient_4","cdi_5spm",TRUE
"17","cdi_inner_8","cdi_7rtc",FALSE
"41","cdi_patient_5","cdi_4he",FALSE
"18","cdi_inner_9","cdi_4he",FALSE
"42","cdi_patient_6","cdi_8ic",FALSE
"19","cdi_inner_10","cdi_6fea",FALSE
"20","cdi_inner_11","cdi_6fea",FALSE
"21","cdi_inner_12","cdi_6fea",TRUE
"22","cdi_inner_13","cdi_6fea",FALSE
"23","cdi_inner_14","cdi_4he",FALSE
"24","cdi_inner_15","cdi_6fea",TRUE
